fips,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712
0,5.375,7.258,4.844,3.717,1.8125,1.907,2.418,1.06,1.542,4.246,6.027,6.438
1,5.35,7.254,4.89,3.75,1.812,1.806,2.379,0.9976,1.45,4.18,5.973,6.38
2,1.344,2.254,1.4795,1.948,2.213,1.014,2.357,1.756,1.336,2.215,3.518,3.273
3,1.193,1.981,1.337,1.89,2.205,0.9126,2.25,1.988,1.243,2.13,3.354,3.14
4,1.403,2.209,1.466,1.996,2.408,0.916,2.355,2.402,1.331,2.404,3.748,3.578
5,1.431,2.191,1.45,2.09,2.535,0.926,2.42,2.617,1.368,2.484,3.879,3.738
6,4.816,6.324,3.918,3.453,1.969,1.771,2.277,1.28,1.697,3.99,5.742,6.266
7,5.56,7.44,4.973,3.76,1.691,1.864,2.33,1.169,1.528,4.293,6.066,6.535
8,5.51,7.418,5.02,3.795,1.669,1.726,2.26,1.111,1.415,4.21,6.004,6.47
9,5.477,7.395,5.043,3.816,1.685,1.648,2.24,1.07,1.348,4.156,5.965,6.418
10,0.9336,1.695,1.196,1.779,1.904,0.8804,2.078,1.409,1.166,1.84,2.898,2.613
11,0.9365,1.666,1.172,1.791,1.954,0.846,2.076,1.568,1.16,1.872,2.934,2.66
12,1.074,1.794,1.228,1.893,2.127,0.824,2.162,1.91,1.22,2.059,3.21,2.967
13,1.221,1.933,1.299,2.004,2.309,0.814,2.254,2.264,1.29,2.256,3.502,3.291
14,1.389,2.11,1.396,2.11,2.479,0.8057,2.336,2.582,1.373,2.457,3.82,3.648
15,1.548,2.291,1.498,2.2,2.611,0.803,2.395,2.816,1.452,2.639,4.113,3.98
16,4.543,5.95,3.758,3.166,1.656,1.527,2.018,1.082,1.51,3.645,5.25,5.71
17,4.598,6.023,3.81,3.197,1.66,1.537,2.041,1.076,1.522,3.67,5.29,5.74
18,5.445,7.21,4.75,3.621,1.592,1.733,2.209,1.178,1.535,4.137,5.895,6.35
19,5.58,7.406,4.945,3.66,1.49,1.725,2.143,1.242,1.465,4.19,5.965,6.453
20,3.336,4.953,2.836,2.922,3.006,1.478,3.424,1.89,2.28,3.988,6.49,6.207
21,3.143,4.758,2.79,2.918,2.998,1.47,3.41,1.836,2.258,3.883,6.29,6.03
22,0.9585,1.749,1.2295,1.869,1.846,0.9067,2.105,1.121,1.24,1.878,2.959,2.633
